Service Category 1;Service Category 2;Service Category 3;Project/Program Name;Multi-Year Capital Project Budgets-Previously Approved from Prior Capital Plans;2025 New Multi-Year Capital Project Budgets requests;2025 New Multi-Year Capital Project Budgets requests-Pay-as-you-go;2025 New Multi-Year Capital Project Budgets requests-Borrowing authority-Debt;2025 New Multi-Year Capital Project Budgets requests-Tax_fee funded reserves;2025 New Multi-Year Capital Project Budgets requests-Reserves_CAC_DCL_DBZ_etc;2025 New Multi-Year Capital Project Budgets requests-Connections_servicing conditions;2025 New Multi-Year Capital Project Budgets requests-Partner contributions;Multi-Year Capital Project Budgets-Total Open Project Budget in 2025;Spending Forecast of Total Open Project Budgets till year-end 2024;Available Project Budget in 2025;Annual Capital Expenditure-2025 Capital Expenditure Budget;Annual Capital Expenditure-2026 Forecast;Annual Capital Expenditure-2027 Forecast;Annual Capital Expenditure-2028 Forecast;Annual Capital Expenditure-2029 Forecast
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Forcemain rehabilitation/renewal;1336000;0;0;0;0.0;0;0;0;1336000;1053641.5;174579.21000000002;174579.21000000002;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Vehicles & equipment;2023-2026 Replacement of Vehicles & Equipment - Sewers;6240000;4540000;0;0;4540000.0;0;0;0;10780000;3689573.56;7090426.4399999995;3912426.44;2270000.0;908000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 Technological enhancements;1000000;213000;213000;0;0.0;0;0;0;1213000;462992.04000000004;750007.9600000001;750007.96;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 Replacement of Vehicles & Equipment - Sanitation;16880000;12000000;0;0;12000000.0;0;0;0;28880000;2500239.75;26379760.25;3100000.0;20879760.25;2400000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 New Vehicles & Equipment - Sanitation;470000;460000;460000;0;0.0;0;0;0;930000;290875.19;639124.81;317124.81;230000.0;92000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 Electrification of Vehicles & Equipment - Sanitation;80000;730000;730000;0;0.0;0;0;0;810000;11242.75;798757.25;287757.25;365000.0;146000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2019-2022 Replacement of Vehicles & Equipment - Sanitation;12617000;0;0;0;0.0;0;0;0;12617000;10794511.739999998;1822488.2600000002;1822488.2599999998;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;Vancouver Landfill Entrance Renovations;2300000;0;0;0;0.0;0;0;0;2300000;1418155.04;881844.9600000001;881844.96;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;2023-2026 Gas Collection Infrastructure;12924000;2900000;2900000;0;0.0;0;0;0;15824000;8828608.12;6995391.880000001;4695391.88;1100000.0;600000.0;600000.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;2019-2022 Vancouver Landfill Hydrogeological Monitoring;2386208;0;0;0;0.0;0;0;0;2386208;1250826.49;1135381.51;985381.51;150000.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Vehicles & equipment;2019-2022 Replacement of Vehicles & Equipment - Disposal;14500000;0;0;0;0.0;0;0;0;14500000;14500000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Senakw - Burrard Bridge Structural Review;230000;75000;0;0;0.0;0;0;75000;305000;230000.0;75000.0;75000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge upgrade - North/South;8148000;0;0;0;0.0;0;0;0;8148000;7835033.72;312966.28;312966.28;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge structural steel repairs & recoating (Phase 2);34300000;1150000;0;0;900000.0;0;0;250000;35450000;1139687.02;34310312.980000004;550000.0;33760312.980000004;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge Means Prevention;0;150000;0;0;0.0;0;0;150000;150000;0.0;150000.0;150000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge Greenways;19000000;0;0;0;0.0;0;0;0;19000000;17056876.060000002;1943123.9399999995;1943123.9400000004;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;2023-2026 Retaining wall & slope rehabilitation;1260000;50000;0;50000;0.0;0;0;0;1310000;659473.0;650527.0000000001;380000.0;270527.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;2023-2026 General Bridge rehabilitation program;5750000;0;0;0;0.0;0;0;0;5750000;3106998.93;2643001.07;2000000.0;643001.0699999998;0.0;0.0;0.0
Streets;Building a resilient network;Pavement rehabilitation;2023-2026 MRN (Major Road Network) rehabilitation;14250000;6000000;0;0;0.0;0;0;6000000;20250000;10088006.79;10161993.21;8661993.21;1500000.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Street Lighting & Pole - rehabilitation;4750000;2375000;0;2140000;0.0;0;0;235000;7125000;3200274.37;3393207.9499999997;3393207.9499999997;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Service Panels & Kiosks - rehabilitation;400000;400000;0;360000;0.0;0;0;40000;800000;400000.0;400000.0;300000.0;100000.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Light Fixture Arm - rehabilitation;750000;575000;0;518000;0.0;0;0;57000;1325000;677738.92;647261.08;647261.08;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Fixtures – Decorative/Pedestrian Scale;2000000;1000000;0;901000;0.0;0;0;99000;3000000;1706961.44;1293038.56;1293038.56;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2023-2026 Trolley Pole replacement;2750000;1600000;0;1600000;0.0;0;0;0;4350000;2750000.0;1600000.0;1600000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2023-2026 New Street Lighting;500000;500000;0;0;0.0;500000;0;0;1000000;500000.0;500000.0;500000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2019-2022 LED Fixture Electrification Sensors;900000;0;0;0;0.0;0;0;0;900000;0.0;900000.0;500000.0;400000.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;Traffic Signal LED replacement;700000;650000;0;455000;0.0;0;0;195000;1350000;700000.0;650000.0;650000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;2023-2026 Signal rehabilitation;8300000;2350000;0;1644000;0.0;0;0;706000;10650000;7904439.92;2350000.0;2350000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;2019-2022 Signal Communication rehabilitation;1750000;0;0;0;0.0;0;0;0;1750000;1019121.58;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Vehicles & equipment;2023-2026 New Vehicles & Equipment - Streets;2500000;0;0;0;0.0;0;0;0;2500000;2071685.8;428314.2;428314.2;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;Upgrades to Active Transportation Network;7500000;6200000;0;0;0.0;3600000;0;2600000;13700000;6139626.73;6200000.0;5000000.0;1200000.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;Transportation monitoring;2000000;1000000;10000;0;0.0;990000;0;0;3000000;436671.98;1145995.3800000001;1145995.3800000001;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;New Active Transportation improvements- Drake street;3500000;0;0;0;0.0;0;0;0;3500000;1225883.0;2274117.0;2274000.0;117.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Active Transportation & Complete streets - Portside Greenway;1300000;0;0;0;0.0;0;0;0;1300000;28725.22;1271274.78;300000.0;971274.78;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Active Transportation - Beatty Street;4000000;1000000;0;0;0.0;500000;0;500000;5000000;168379.55;4831620.45;4831000.45;620.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 New sidewalks;0;4250000;0;0;0.0;2750000;0;1500000;4250000;0.0;4250000.0;3000000.0;1250000.0;0.0;0.0;0.0
Streets;Improving mobility;Neighbourhood transportation;2023-2026 Neighbourhood traffic management & spot improvements;750000;500000;0;0;0.0;375000;0;125000;1250000;118994.17000000001;1131005.83;731098.83;399907.0;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;Rapid Transit - staffing;3250000;1825000;0;0;0.0;1250000;0;575000;5075000;3250000.0;1825000.0;1825000.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;2023-2026 Bus transit improvements;2200000;3300000;0;0;0.0;0;0;3300000;5500000;477181.66;4907532.33;4907532.33;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;2019-2022 Trolley Route Rerouting;5050000;0;0;0;0.0;0;0;0;5050000;4624152.38;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;2019-2022 Transit Related Improvements;7019760;0;0;0;0.0;0;0;0;7019760;4738139.24;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2023-2026 Transportation Safety;1500000;3000000;0;0;900000.0;450000;0;1650000;4500000;1464008.1800000002;3000000.0;3000000.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2023-2026 School program;1650000;750000;0;0;0.0;750000;0;0;2400000;783706.12;1527805.3399999999;1233895.878;293909.46200000006;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2023-2026 At-Grade Rail Crossings;2500000;1250000;0;375000;0.0;625000;0;250000;3750000;1711366.15;1692731.48;1471365.74;221365.74;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2022 Climate Emergency Action dedicated funding- Slow Streets;350000;0;0;0;0.0;0;0;0;350000;67018.03000000003;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Transportation safety & accessibility;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;West End public space & transportation improvements: Neighbourhood Improvements;400000;4700000;0;0;0.0;4700000;0;0;5100000;400000.0;4700000.0;4700000.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;Gastown/Water Street - Near term repairs & reconstruction;4500000;1500000;0;345000;973000.0;182000;0;0;6000000;3291348.67;2708651.33;2708651.33;0.0;0.0;0.0;0.0
Streets;Supporting public life;Public gathering & place making;2023-2026 Gathering Places;12900000;2900000;0;0;0.0;2900000;0;0;15800000;2595160.55;13101639.0;12201639.0;900000.0;0.0;0.0;0.0
Streets;Supporting public life;Public gathering & place making;2023-2026 Equity and Cultural Redress staffing;1000000;1000000;0;0;0.0;1000000;0;0;2000000;876713.44;1000000.0;1000000.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;Uplifting Communities;0;3000000;0;0;3000000.0;0;0;0;3000000;0.0;3000000.0;3000000.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;Curbside Electrical Power Supply;1800000;0;0;0;0.0;0;0;0;1800000;2048393.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;Climate Emergency Response - Curbside electrical power supply;3062500;0;0;0;0.0;0;0;0;3062500;1061268.25;1851231.75;1500000.0;351231.75;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;2023-2026 Horticulture;500000;430000;430000;0;0.0;0;0;0;930000;259994.26;670005.74;670005.74;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;2022 Climate Emergency Action dedicated funding - EV Fleet & Infrastructure;2000000;0;0;0;0.0;0;0;0;2000000;2000000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Washrooms;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Washrooms;Accessible Public Washrooms - Charleson Park;327341;0;0;0;0.0;0;0;0;327341;0.0;327341.0;163670.5;163670.5;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2025 Transmission Main - Arbutus;0;2500000;2500000;0;0.0;0;0;0;2500000;0.0;2500000.0;2500000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023-2026 Aging Meter replacement;1280000;1200000;1200000;0;0.0;0;0;0;2480000;1027099.88;1452900.12;1131900.12;321000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2019-2022 Distribution Main replacement;14678727;0;0;0;0.0;0;0;0;14678727;14678727.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2019-2022 Aging Water Meter replacement;9408125;0;0;0;0.0;0;0;0;9408125;9408125.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Supporting growth & development *;2023 Connection upgrades to support growth;9380000;0;0;0;0.0;0;0;0;9380000;6588009.6;2146564.3000000007;2146564.3000000007;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Vehicles & equipment;2023-2026 Replacement of Vehicles & Equipment - Water;2090000;0;0;0;0.0;0;0;0;2090000;1343473.22;746526.78;746526.78;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Vehicles & equipment;2023-2026 Electrification of Vehicles & Equipment - Water;200000;0;0;0;0.0;0;0;0;200000;10000.0;190000.0;190000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2023-2026 Water Seismic Resilience upgrade program;231000;1000000;1000000;0;0.0;0;0;0;1231000;0.0;1231000.0;1231000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2023-2026 Drinking Water demand management;20500000;0;0;0;0.0;0;0;0;20500000;187116.39;20312883.61;7000000.0;13312883.61;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2023-2026 Access To Water;300000;200000;200000;0;0.0;0;0;0;500000;280652.49;219347.51;219347.51;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2019-2022 Water Pressure and Loss Management;554000;0;0;0;0.0;0;0;0;554000;554000.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2019-2022 Emergency Preparedness (One Water);175000;0;0;0;0.0;0;0;0;175000;130000.0;45000.0;45000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Sewer asset inspections & monitoring;3425000;1870000;668000;668000;0.0;534000;0;0;5295000;2694401.2800000003;2600598.7199999997;2600598.7199999997;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Rain & Ground Water planning;2600000;0;0;0;0.0;0;0;0;2600000;1125692.0;1474308.0;800000.0;674308.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2019-2022 Utility Modeling;9211333;0;0;0;0.0;0;0;0;9211333;9006918.94;204414.05999999994;116606.0;87808.06000000006;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2023-2026 Aging Sewer Connections;3200000;1400000;700000;700000;0.0;0;0;0;4600000;1031312.77;2206918.86;2206918.86;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;Cambie Sheetpile Wall Decommissioning;1500000;6000000;2250000;3750000;0.0;0;0;0;7500000;750000.0;6750000.0;1750000.0;5000000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;Affordable Housing related Sewer upgrades;11630080;0;0;0;0.0;0;0;0;11630080;0.0;11630080.0;0.0;11630080.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Main renewal- Cambie/ Heather Catchment area;19700000;0;0;0;0.0;0;0;0;19700000;3838310.62;15861689.38;6300000.0;9561689.38;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Main renewal - Grandview Catchment area;11000000;26120000;10725000;15395000;0.0;0;0;0;37120000;7057459.11;30062540.89;942540.8899999997;29120000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Pump Station renewals & upgrades;14735000;1200000;1200000;0;0.0;0;0;0;15935000;511793.54;15420229.61;2413091.6550000003;13007137.955;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023 Green Infrastructure renewal & upgrades - Watershed projects;4700000;0;0;0;0.0;0;0;0;4700000;1058353.82;3641646.18;3641646.18;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023 Green Infrastructure renewal & upgrades -  Complete street project;6610000;0;0;0;0.0;0;0;0;6610000;4124.48;6605875.52;0.0;2000000.0;4605875.52;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Upgrades & replacement - Pump Station;32680000;0;0;0;0.0;0;0;0;32680000;18176850.84;14257841.870000001;7000000.0;5000000.0;2257841.870000001;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Sewer Separation On Private Property;5221641;0;0;0;0.0;0;0;0;5221641;918935.91;241335.18000000017;241335.18000000017;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Flood Management - Drainage Studies/Outfalls;4037000;0;0;0;0.0;0;0;0;4037000;2495670.98;1541329.02;1230000.0;311329.02;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Vehicles & equipment;2023-2026 New Vehicles & Equipment - Sewers;1950000;0;0;0;0.0;0;0;0;1950000;580762.28;1369237.72;1369237.72;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Vehicles & equipment;2023-2026 Electrification of Vehicles & Equipment - Sewers;500000;0;0;0;0.0;0;0;0;500000;0.0;500000.0;500000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Vehicles & equipment;2019-2022 Replacement of Vehicles & Equipment - Engineering Services;34243000;0;0;0;0.0;0;0;0;34243000;33060511.669999998;1182488.33;1182488.33;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;Technology Improvements To Automated Cart Collection Management Application (ACCMA);1500000;0;0;0;0.0;0;0;0;1500000;1459824.31;40175.69;40175.69;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Public realm infrastructure;;3650000;350000;350000;0;0.0;0;0;0;4000000;2865495.17;460815.1;460815.1;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;Vancouver Landfill Building renovations/upgrades;500000;0;0;0;0.0;0;0;0;500000;77400.0;422600.0;422600.0;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;City Lay Down Area Clean Up;300000;0;0;0;0.0;0;0;0;300000;126639.16;99153.26;99153.26;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;2023-2026 Vancouver Landfill maintenance / renovations / upgrades;5150000;750000;750000;0;0.0;0;0;0;5900000;2087552.7000000002;3812447.3;3562447.3;250000.0;0.0;0.0;0.0
