Service Category 1;Service Category 2;Service Category 3;Project/Program Name;Multi-Year Capital Project Budgets-Previously Approved from Prior Capital Plans;2025 New Multi-Year Capital Project Budgets requests;2025 New Multi-Year Capital Project Budgets requests-Pay-as-you-go;2025 New Multi-Year Capital Project Budgets requests-Borrowing authority-Debt;2025 New Multi-Year Capital Project Budgets requests-Tax_fee funded reserves;2025 New Multi-Year Capital Project Budgets requests-Reserves_CAC_DCL_DBZ_etc;2025 New Multi-Year Capital Project Budgets requests-Connections_servicing conditions;2025 New Multi-Year Capital Project Budgets requests-Partner contributions;Multi-Year Capital Project Budgets-Total Open Project Budget in 2025;Spending Forecast of Total Open Project Budgets till year-end 2024;Available Project Budget in 2025;Annual Capital Expenditure-2025 Capital Expenditure Budget;Annual Capital Expenditure-2026 Forecast;Annual Capital Expenditure-2027 Forecast;Annual Capital Expenditure-2028 Forecast;Annual Capital Expenditure-2029 Forecast
Waste collection, diversion & disposal;Disposal;Vehicles & equipment;2023-2026 New Vehicles & Equipment - Disposal;73000;0;0;0;0.0;0;0;0;73000;73000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Viaducts Replacement/Northeast False Creek Redevelopment;36977084;0;0;0;0.0;0;0;0;36977084;34132606.900000006;2844477.0999999996;170000.0;170000.0;2504477.1;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Sen̓áḵw Engineering studies;1850000;1000000;0;0;0.0;0;0;1000000;2850000;378154.1;2447013.98;2447013.98;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville North Loops;31000000;0;0;0;0.0;0;0;0;31000000;31000000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge upgrade - Seismic;11000000;0;0;0;0.0;0;0;0;11000000;10825269.17;174730.83;174730.83;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge upgrade;4336792;0;0;0;0.0;0;0;0;4336792;4330612.76;6179.25;6179.25;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge Coating;10200000;0;0;0;0.0;0;0;0;10200000;10200000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Downtown historic railway Decommissioning;93468;0;0;0;0.0;0;0;0;93468;58772.619999999995;34695.380000000005;34695.380000000005;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Cambie Bridge Seismic Assessment;3300000;0;0;0;0.0;0;0;0;3300000;3297577.34;2422.66;2422.66;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Cambie Bridge - Seismic;29000000;1200000;0;0;500000.0;0;0;700000;30200000;2081050.6999999997;28118949.3;7550000.0;15068949.3;5500000.0;0.0;0.0
Streets;Building a resilient network;Pavement rehabilitation;2023-2026 Local Roads rehabilitation;5000000;4000000;615000;3077000;308000.0;0;0;0;9000000;4985964.11;4000000.0;4000000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Pavement rehabilitation;2023-2026 Design Investigation - Streets & Structures;934000;233000;233000;0;0.0;0;0;0;1167000;784979.72;382020.28;382020.28;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Pavement rehabilitation;2023-2026 Arterial Road rehabilitation;11500000;7200000;0;6080000;1120000.0;0;0;0;18700000;10164072.0;8535928.0;8535928.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Sidewalks & pathways;2023-2026 Sidewalks rehabilitation;3700000;700000;0;700000;0.0;0;0;0;4400000;3098339.2399999998;1287624.87;1287624.87;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Underground Street Lighting Conduits;6400000;2800000;0;2523000;0.0;0;0;277000;9200000;3070851.25;6129148.75;5600000.0;529148.75;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;City Wide Street Lighting LED replacement;12600000;7000000;0;0;7000000.0;0;0;0;19600000;10942672.16;8657327.84;7657327.84;1000000.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2023-2026 H-Frame replacement;3000000;1500000;0;1500000;0.0;0;0;0;4500000;2532475.52;1967524.48;1967524.48;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2019-2022 Underground Street Lighting Conduits;7000000;0;0;0;0.0;0;0;0;7000000;6911549.68;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2019-2022 Rehabilitation of Electrical Service Panels & Kiosks;800000;0;0;0;0.0;0;0;0;800000;800000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;2019-2022 Pedestrian & Bike Signal rehabilitation;4081780;0;0;0;0.0;0;0;0;4081780;1826967.9600000002;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;2019-2022 New Pedestrian & Bicycle Signals;4930983;0;0;0;0.0;0;0;0;4930983;4552517.8;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Vehicles & equipment;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Vehicles & equipment;2023-2026 Replacement of Vehicles & Equipment - Streets;6240000;17950000;0;0;17950000.0;0;0;0;24190000;2344219.65;21845780.35;6080780.35;8975000.0;6790000.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;Drake Green Complete Street Improvements;4400000;0;0;0;0.0;0;0;0;4400000;2289589.01;2110410.99;2000000.0;110410.99000000022;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;New Active Transportation improvements;5000000;8800000;0;0;0.0;3800000;0;5000000;13800000;4331622.640000001;8800000.0;4400000.0;4400000.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;Nanaimo Street Active Transport Improvements;2800000;0;0;0;0.0;0;0;0;2800000;2800000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Transportation Promotion;900000;750000;168559;0;0.0;581440;0;0;1650000;55068.05000000005;750000.0;750000.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Transportation Planning Studies;1400000;400000;4000;0;0.0;396000;0;0;1800000;237023.22;1486514.18;1000000.0;486514.17999999993;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Transportation planning & monitoring;1009103;1305000;293000;0;0.0;1012000;0;0;2314103;661161.12;1305000.0;1305000.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Transportation Design staffing;2200000;1100000;0;0;0.0;1100000;0;0;3300000;2200000.0;1100000.0;1100000.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2022 Climate Emergency Action Plan- Walking & Cycling-Schools;1000000;0;0;0;0.0;0;0;0;1000000;1000000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2019-2022 Transportation Monitoring and ITS (Intelligent Transportation Systems) Planning;3753897;0;0;0;0.0;0;0;0;3753897;901033.44;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2019-2022 Transportation Planning Studies;2450000;0;0;0;0.0;0;0;0;2450000;2450000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2019-2022 Zero Fatalities & Serious Injuries program;4205330;0;0;0;0.0;0;0;0;4205330;4205330.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;West End Active Transportation Improvements;3000000;0;0;0;0.0;0;0;0;3000000;391412.85;2544940.59;2055000.0;489940.58999999985;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;Gastown Complete Street Improvements;3250000;0;0;0;0.0;0;0;0;3250000;2255999.94;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Public gathering & place making;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Public gathering & place making;Planning and research for Equity Related Initiatives;3020000;0;0;0;0.0;0;0;0;3020000;2561587.42;458412.58;458412.58;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;Film Power Kiosk Network;2000000;0;0;0;0.0;0;0;0;2000000;1379337.93;522269.07;400000.0;122269.07;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;Bike Racks + Street Furniture;400000;100000;100000;0;0.0;0;0;0;500000;0.0;500000.0;400000.0;100000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;Sen̓áḵw - Water upgrades;772000;0;0;0;0.0;0;0;0;772000;772000.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2025 Distribution Main Replacement;0;20200000;20200000;0;0.0;0;0;0;20200000;0.0;20200000.0;20200000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2024 Distribution Main replacement;18200000;1000000;1000000;0;0.0;0;0;0;19200000;18200000.0;1000000.0;0.0;1000000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023-2026 Engineering Site & Investigation - Development Water Resources Management;1375000;100000;100000;0;0.0;0;0;0;1475000;916602.8500000001;558397.1499999999;558397.15;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023-2026 Engineering & Site Investigation;1163000;450000;450000;0;0.0;0;0;0;1613000;1009519.3499999999;603480.65;603480.65;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023-2026 Dedicated Fire Protection System;0;175000;175000;0;0.0;0;0;0;175000;0.0;175000.0;175000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023-2026 Aging Hydrant replacement;1382000;500000;500000;0;0.0;0;0;0;1882000;1138982.42;743017.5800000001;743017.58;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023 Transmission Main renewal - Pender Street;8300000;0;0;0;0.0;0;0;0;8300000;6392170.13;1907829.8700000006;0.0;1907829.87;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2019-2022 Pressure Reducing Valve replacement/refurbishment;2095000;0;0;0;0.0;0;0;0;2095000;2094999.9999999998;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2019-2022 Dedicated Fire Protection System;559898;0;0;0;0.0;0;0;0;559898;505020.16;54877.85000000001;54877.850000000006;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Supporting growth & development *;2023-2026 New Meters To support growth;727000;0;0;0;0.0;0;0;0;727000;334864.5;392135.5;392135.5;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Supporting growth & development *;2019-2022 Growth Related Utility upgrades - Waterworks;7780000;0;0;0;0.0;0;0;0;7780000;6264507.37;816288.7699999999;816288.7699999999;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;Drinking Water Demand Management Technology;7088000;1500000;1500000;0;0.0;0;0;0;8588000;3703560.4;4703146.12;3203146.12;1500000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2023-2026 Water Conservation programs;500000;300000;300000;0;0.0;0;0;0;800000;337447.27;462552.73;462552.73;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2019-2022 Water Quality Monitoring;620015;0;0;0;0.0;0;0;0;620015;620015.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;Still Creek - rehabilitation and enhancement;225605;0;0;0;0.0;0;0;0;225605;225605.69;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Utility Modeling;1309000;430000;154000;153000;0.0;123000;0;0;1739000;473413.0399999999;1265586.96;555000.0;710586.96;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Sewer and Drainage planning;10501000;3500000;1199000;1199000;0.0;1102000;0;0;14001000;4849223.43;9151776.57;6150047.0;2801729.5700000003;200000.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Rain & Ground Water monitoring;350000;850000;304000;303000;0.0;243000;0;0;1200000;345270.0;854730.0;854730.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2019-2022 Utility Planning;4575000;0;0;0;0.0;0;0;0;4575000;4575000.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2019-2022 Water Commercial Connections;10251000;0;0;0;0.0;0;0;0;10251000;9241581.73;214663.64000000048;214663.64000000048;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2019-2022 Sewer Residential & At-Cost Connections;4230000;0;0;0;0.0;0;0;0;4230000;3228844.83;1001155.17;1001155.17;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2019-2022 Sewer Commercial Connections;11337000;0;0;0;0.0;0;0;0;11337000;8474028.62;2862971.74;2862971.74;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2019-2022 Aging Sewer Connections;7601000;0;0;0;0.0;0;0;0;7601000;1768752.1500000004;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;Green Infrastructure establishment;507238;0;0;0;0.0;0;0;0;507238;507238.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;Flood and Watershed Planning, Policy and Engagement;610539;0;0;0;0.0;0;0;0;610539;610539.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-26 Drainage Studies and Outfall;5379900;760000;380000;380000;0.0;0;0;0;6139900;320880.0;5819020.0;2190000.0;3629020.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Targeted Combined Sewer Overflow separation program - Hastings street;700000;0;0;0;0.0;0;0;0;700000;0.0;700000.0;250000.0;450000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer upgrades to support growth- Georgia and Burrard;1000000;0;0;0;0.0;0;0;0;1000000;261748.39;738251.61;250000.0;488251.61;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer upgrades to support growth - Other projects;10680000;12131000;0;0;0.0;12131000;0;0;22811000;2267546.17;18202390.4;6102390.33;12100000.07;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Main renewal- Dunbar Catchment area;22500000;1175000;482000;693000;0.0;0;0;0;23675000;10589994.42;13085005.58;13000000.0;85005.58000000007;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Green Infrastructure renewal & upgrades - Growth projects;8600000;5250000;0;0;0.0;5250000;0;0;13850000;4976515.54;8873484.46;6795484.46;2078000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Green Infrastructure planning and design;6064000;2868000;0;0;0.0;2868000;0;0;8932000;5323025.94;3608974.06;3608974.06;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Green Infrastructure Asset renewal;600000;300000;150000;150000;0.0;0;0;0;900000;600000.0;300000.0;300000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 GI Establishment;190000;0;0;0;0.0;0;0;0;190000;0.0;190000.0;190000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Clean Water planning;5140000;1080000;457000;457000;0.0;166000;0;0;6220000;2775316.4;3444683.6;2444683.6;1000000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023 Sewer upgrades to support growth - Oak street;22857000;0;0;0;0.0;0;0;0;22857000;18600450.700000003;4256549.299999999;4256549.299999999;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Sewer Main replacement;49923557;0;0;0;0.0;0;0;0;49923557;43790859.37;4365464.330000003;1000000.0;3365464.330000003;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Sewer Main & Manhole rehabilitation;522759;0;0;0;0.0;0;0;0;522759;522759.4;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 East Fraser Land Shoreline Protection - design/construction;2259020;0;0;0;0.0;0;0;0;2259020;2259020.0;0.0;0.0;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Diversion;Zero waste initiatives;Zero Waste efforts - Food Waste prevention and diversion;1104892;0;0;0;0.0;0;0;0;1104892;871591.49;233300.51;208110.1;25190.410000000003;0.0;0.0;0.0
Waste collection, diversion & disposal;Diversion;Zero waste initiatives;Zero Waste Demonstration Centre Pilot;250000;0;0;0;0.0;0;0;0;250000;241235.63;8764.37000000001;8764.37000000001;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;Sanitation Camera Solutions - Pilot program for Contamination Documentation;200000;0;0;0;0.0;0;0;0;200000;123.16;199876.84;199876.84;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Public realm infrastructure;Litter & Streetscape Recycling Cart Enclosures;3000000;0;0;0;0.0;0;0;0;3000000;2326310.27;0.0;0.0;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Public realm infrastructure;2023-2026 New Litter & Recycling Cans/Bins;650000;350000;350000;0;0.0;0;0;0;1000000;539184.9;460815.1;460815.1;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill closure;;62623907;1100000;1100000;0;0.0;0;0;0;63723907;36769002.14;26954904.86;13653011.485;11709239.225;942654.1499999999;650000.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;Vancouver Landfill Closure - New Phase preparation and high traffic improvements;800000;0;0;0;0.0;0;0;0;800000;800000.0;0.0;0.0;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;Design, Operations and Progressive Closure Plan (DOPC) - update;500000;0;0;0;0.0;0;0;0;500000;365756.37;134243.63;134243.63;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;2019-2022 Routine Landfill Gas Works (Non-closure);17738532;0;0;0;0.0;0;0;0;17738532;17738532.0;0.0;0.0;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Transfer station;2023-2026 Maintenance & renewal of Transfer Station;8675000;0;0;0;0.0;0;0;0;8675000;4651553.57;4023446.4299999997;3773446.4299999997;250000.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Vehicles & equipment;2023-2026 Replacement of Vehicles & Equipment - Disposal;7340000;2110000;0;0;2110000.0;0;0;0;9450000;3506554.01;5943445.99;4466445.99;1055000.0;422000.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Vehicles & equipment;2023-2026 Electrification of Vehicles & Equipment - Disposal;160000;0;0;0;0.0;0;0;0;160000;128798.43;31201.57;31201.57;0.0;0.0;0.0;0.0
